Date,CAT,CVX,KO,LMT,PEP,SLB,XOM
2022-03-08,199.56167602539062,154.9959259033203,54.001487731933594,420.5650634765625,147.02149963378906,42.909637451171875,80.48123168945312
2022-03-09,199.35263061523438,151.12399291992188,54.27766418457031,420.3121643066406,146.5838165283203,40.51095199584961,75.9061508178711
2022-03-10,201.2626953125,155.25955200195312,53.28342819213867,416.2281494140625,143.89242553710938,41.31051254272461,78.26244354248047
2022-03-11,204.15159606933594,155.3322296142578,53.32025146484375,411.2450256347656,143.166015625,40.83457946777344,77.8590316772461
2022-03-14,204.73126220703125,151.53298950195312,54.30354309082031,416.3125,145.17758178710938,39.54957580566406,75.0718002319336
2022-03-15,205.70059204101562,143.86181640625,55.30538558959961,420.2653503417969,148.07386779785156,37.36983108520508,70.79928588867188
2022-03-16,205.3394775390625,143.34378051757812,55.15696334838867,394.66552734375,148.7257537841797,36.0562629699707,70.53339385986328
2022-03-17,210.68011474609375,145.8250732421875,55.74137496948242,401.45660400390625,149.8805694580078,37.607791900634766,72.41294860839844
2022-03-18,209.9293975830078,146.99757385253906,55.75064468383789,399.1991271972656,151.60342407226562,37.81720733642578,72.12872314453125
2022-03-21,212.5902099609375,149.64248657226562,56.19590759277344,412.14422607421875,151.38925170898438,39.2069091796875,75.36520385742188
2022-03-22,211.63990783691406,149.14256286621094,56.399993896484375,412.6968994140625,153.0469207763672,39.216426849365234,75.03512573242188
2022-03-23,211.12673950195312,150.7513427734375,56.0289421081543,417.0618591308594,152.2460174560547,40.3681755065918,76.21788024902344
2022-03-24,211.16477966308594,151.15126037597656,56.56696319580078,421.25823974609375,153.16798400878906,40.58709716796875,76.44709014892578
2022-03-25,212.25762939453125,153.88706970214844,57.0771598815918,424.9394226074219,153.8850860595703,41.57703399658203,78.11576080322266
2022-03-28,210.82266235351562,151.19671630859375,57.438941955566406,416.8089599609375,154.34141540527344,39.720909118652344,75.9244613647461
2022-03-29,210.0529022216797,149.35162353515625,57.66156768798828,409.47467041015625,156.6323699951172,40.577579498291016,75.52105712890625
2022-03-30,211.9915313720703,150.40594482421875,57.707950592041016,417.717529296875,156.41818237304688,40.177799224853516,76.81382751464844
2022-03-31,211.74447631835938,147.9973602294922,57.513145446777344,413.4555358886719,155.8780517578125,39.321136474609375,75.7227783203125
2022-04-01,208.84605407714844,149.26075744628906,58.320194244384766,417.7456359863281,158.09446716308594,39.682838439941406,76.20870971679688
2022-04-04,209.8343505859375,149.39707946777344,58.014068603515625,415.90032958984375,157.68472290039062,39.54957580566406,76.24539184570312
2022-04-05,205.28245544433594,148.47906494140625,57.94913101196289,418.92584228515625,157.8523406982422,38.512054443359375,75.85113525390625
2022-04-06,205.4630126953125,149.79698181152344,58.533538818359375,425.8011474609375,160.5437469482422,38.816646575927734,76.69464874267578
2022-04-07,205.16839599609375,151.87841796875,58.848934173583984,436.0391845703125,160.69273376464844,38.99750518798828,77.97823333740234
2022-04-08,206.24224853515625,154.4506072998047,59.210716247558594,432.30181884765625,161.23291015625,40.501434326171875,79.619384765625
2022-04-11,205.3109588623047,150.4786834716797,59.19215774536133,434.8589782714844,160.73931884765625,39.34016799926758,76.87799072265625
2022-04-12,205.92864990234375,153.61439514160156,59.88787841796875,437.95001220703125,161.39120483398438,39.530540466308594,78.48249053955078
2022-04-13,207.4206085205078,156.03208923339844,60.04559326171875,439.4862365722656,161.1118621826172,40.520469665527344,79.59188079833984
2022-04-14,216.48641967773438,155.95938110351562,60.31459426879883,438.0530700683594,160.08741760253906,41.1677360534668,80.5270767211914
2022-04-18,218.49154663085938,158.0498809814453,59.77656936645508,437.8470458984375,158.70913696289062,41.57703399658203,81.18721008300781
2022-04-19,220.62020874023438,156.1775360107422,60.3609733581543,430.78436279296875,161.01870727539062,41.33906555175781,80.46288299560547
2022-04-20,223.39505004882812,156.81375122070312,61.18656921386719,425.1360778808594,163.412109375,40.62517547607422,80.6462631225586
2022-04-21,221.00982666015625,149.5879364013672,61.41846466064453,411.71331787109375,162.8253936767578,38.692909240722656,79.79358673095703
2022-04-22,206.53427124023438,146.28860473632812,60.527950286865234,417.5676574707031,160.32025146484375,39.644771575927734,78.05158233642578
2022-04-25,206.9162139892578,143.143798828125,61.16801452636719,414.85125732421875,161.8009796142578,36.827274322509766,75.42021179199219
2022-04-26,200.80520629882812,142.271240234375,60.34242248535156,417.8486633300781,161.39120483398438,37.6363525390625,75.44772338867188
2022-04-27,204.29994201660156,142.0076446533203,60.815513610839844,416.8089599609375,162.834716796875,38.026611328125,77.60232543945312
2022-04-28,202.84857177734375,147.05209350585938,61.39992904663086,413.7459411621094,165.30259704589844,38.17890548706055,79.94945526123047
2022-04-29,201.0343475341797,142.3985137939453,59.934268951416016,404.7630920410156,159.9104766845703,37.131866455078125,78.1615982055664
2022-05-02,202.49526977539062,145.19793701171875,58.848934173583984,403.5360412597656,156.23191833496094,37.227054595947266,79.22514343261719
2022-05-03,203.9752655029297,147.68833923339844,58.514991760253906,407.2453308105469,156.44613647460938,38.21698760986328,80.85713958740234
2022-05-04,212.54029846191406,152.32374572753906,60.3238639831543,417.52081298828125,161.9127655029297,40.54902267456055,84.07528686523438
2022-05-05,206.18096923828125,151.1149139404297,59.84150314331055,415.0947570800781,158.6811981201172,40.0540657043457,82.80085754394531
2022-05-06,204.95877075195312,155.14137268066406,60.05486297607422,420.9771728515625,158.69981384277344,40.95832061767578,84.06612396240234
2022-05-09,196.97621154785156,144.7434844970703,59.934268951416016,411.0576477050781,159.9011688232422,36.20856857299805,77.43727111816406
2022-05-10,193.8251953125,146.13409423828125,59.37769317626953,411.32928466796875,159.7056121826172,36.06578826904297,77.9507064819336
2022-05-11,195.9449920654297,148.2972869873047,59.655967712402344,412.52825927734375,158.9326171875,36.52267837524414,79.57356262207031
2022-05-12,193.86341857910156,149.70611572265625,59.84150314331055,407.0766906738281,158.69049072265625,37.15090560913086,79.9347915649414
2022-05-13,195.10470581054688,152.57823181152344,60.96394348144531,407.6199951171875,161.78236389160156,38.77857971191406,82.30596160888672
2022-05-16,197.83560180664062,157.25003051757812,61.18656921386719,409.84930419921875,163.412109375,40.111175537109375,84.2418212890625
2022-05-17,203.46920776367188,158.1771240234375,61.019596099853516,413.0809326171875,162.47152709960938,40.882171630859375,85.3162612915039
2022-05-18,198.55174255371094,154.00755310058594,56.77104187011719,406.8331604003906,152.40431213378906,39.1497917175293,83.96394348144531
2022-05-19,197.42498779296875,152.9079132080078,55.65788650512695,398.6745910644531,150.1227264404297,38.88328552246094,84.41780090332031
2022-05-20,188.8886260986328,153.78762817382812,56.56696319580078,397.297607421875,151.0633087158203,39.14027786254883,85.08470153808594
2022-05-23,194.9328155517578,157.36154174804688,58.31090545654297,405.615478515625,154.2203369140625,41.700775146484375,86.96497344970703
2022-05-24,196.3651123046875,158.20460510253906,59.386962890625,414.7481994628906,156.28781127929688,41.78643798828125,87.4373550415039
2022-05-25,199.85987854003906,160.7429962158203,59.433345794677734,419.2068786621094,157.3587646484375,42.88106918334961,89.19721984863281
2022-05-26,203.3737030029297,161.82432556152344,59.646705627441406,419.6283264160156,158.42042541503906,44.442115783691406,89.51213073730469
2022-05-27,207.3363494873047,163.37301635742188,59.99920654296875,422.0356750488281,159.96636962890625,45.88893127441406,90.3920669555664
2022-05-31,206.10459899902344,160.0557098388672,58.793277740478516,414.8251953125,156.22256469726562,43.90663528442383,88.91934204101562
2022-06-01,207.7469482421875,161.57691955566406,58.505714416503906,414.06170654296875,155.04920959472656,44.59446716308594,90.62361907958984
2022-06-02,210.06723022460938,161.2836456298828,59.117950439453125,415.7677001953125,156.30577087402344,44.23145294189453,90.4661636352539
2022-06-03,212.83631896972656,162.7498779296875,58.41294860839844,417.2569885253906,154.58970642089844,45.349178314208984,91.78143310546875
2022-06-06,213.53334045410156,162.0442657470703,58.320194244384766,417.93560791015625,155.23672485351562,45.110347747802734,91.54985809326172
2022-06-07,216.8466796875,165.1324920654297,58.67268753051758,430.08502197265625,156.19325256347656,46.743953704833984,95.7457504272461
2022-06-08,219.4247589111328,165.98471069335938,58.3387451171875,417.93560791015625,155.4149169921875,47.355350494384766,96.87577056884766
2022-06-09,213.57151794433594,162.67657470703125,57.32761764526367,407.8597717285156,152.64852905273438,45.98923873901367,94.78246307373047
2022-06-10,205.46484375,160.73382568359375,56.96584701538086,405.47509765625,152.4047088623047,45.10078430175781,93.05037689208984
2022-06-13,197.53958129882812,153.338623046875,56.900909423828125,399.57470703125,149.79774475097656,42.339908599853516,88.78041076660156
2022-06-14,197.35816955566406,153.54022216796875,55.340572357177734,392.2605285644531,146.4030303955078,41.28905487060547,89.01195526123047
2022-06-15,196.6992950439453,150.5253143310547,55.751678466796875,390.3094177246094,147.96910095214844,39.665000915527344,87.89122009277344
2022-06-16,185.99542236328125,142.47946166992188,55.191078186035156,381.5343322753906,147.25640869140625,36.76082229614258,84.64936828613281
2022-06-17,183.94248962402344,135.97312927246094,55.52743911743164,380.7991943359375,147.28456115722656,35.003028869628906,79.76805877685547
2022-06-21,187.5040740966797,141.66387939453125,56.714046478271484,394.8902587890625,150.70738220214844,37.08563232421875,84.73272705078125
2022-06-22,179.3496856689453,135.50576782226562,57.134498596191406,391.5819091796875,151.94522094726562,35.843719482421875,81.37971496582031
2022-06-23,170.6032257080078,130.52064514160156,57.81655502319336,387.0294189453125,153.88638305664062,33.41719436645508,78.92517852783203
2022-06-24,177.11532592773438,132.6649932861328,58.900386810302734,394.9656982421875,155.7900390625,33.493621826171875,80.49052429199219
2022-06-27,179.12051391601562,135.23085021972656,58.77891540527344,395.16357421875,155.996337890625,34.28654098510742,82.46342468261719
2022-06-28,178.97727966308594,137.40269470214844,58.190284729003906,396.5397644042969,153.80197143554688,35.31828689575195,84.7512435913086
2022-06-29,175.196044921875,134.69015502929688,58.610740661621094,394.8243408203125,156.3526611328125,34.563575744628906,81.62054443359375
2022-06-30,170.6891632080078,132.67413330078125,58.77891540527344,405.25836181640625,156.2870330810547,34.1623420715332,79.32345581054688
2022-07-01,170.24038696289062,134.2594757080078,60.15239334106445,408.61376953125,158.8471221923828,34.05725860595703,81.09259796142578
2022-07-05,165.9149169921875,130.7313995361328,59.1246223449707,391.3934326171875,158.4907684326172,31.840911865234375,78.55467987060547
2022-07-06,164.5303955078125,129.00860595703125,59.246089935302734,401.4221496582031,160.07557678222656,31.267717361450195,77.13751983642578
2022-07-07,172.14053344726562,131.51950073242188,58.77891540527344,397.9346923828125,159.75674438476562,32.8440055847168,79.60133361816406
2022-07-08,171.01382446289062,130.83221435546875,58.993812561035156,396.200439453125,161.18215942382812,32.78668212890625,79.73102569580078
2022-07-11,167.11801147460938,129.67755126953125,58.80695343017578,394.9939270019531,159.8599090576172,31.879125595092773,79.32345581054688
2022-07-12,166.61195373535156,127.30411529541016,58.5546760559082,390.2057800292969,158.9502716064453,31.267717361450195,78.26754760742188
2022-07-13,166.01995849609375,126.45188903808594,58.28372573852539,384.5599670410156,159.512939453125,30.847373962402344,78.58246612548828
2022-07-14,162.2673797607422,124.57331085205078,58.096866607666016,377.3116760253906,160.3381805419922,29.930265426635742,77.00785064697266
2022-07-15,165.55210876464844,126.14031219482422,58.395843505859375,375.49261474609375,160.4694366455078,30.856929779052734,78.30460357666016
2022-07-18,165.65711975097656,127.90892791748047,57.601661682128906,365.0302734375,157.78744506835938,31.649845123291016,79.7495346069336
2022-07-19,172.5799102783203,132.5183563232422,58.423866271972656,367.9522399902344,159.47540283203125,32.69114685058594,81.75947570800781
2022-07-20,173.0414581298828,134.2686309814453,57.461509704589844,372.5141296386719,157.78744506835938,32.61471939086914,82.6579360961914
2022-07-21,174.0221710205078,133.2423095703125,57.33070373535156,372.49530029296875,158.02188110351562,32.12751007080078,81.27783203125
2022-07-22,171.743408203125,132.1334686279297,57.54560470581055,372.0617370605469,159.05345153808594,33.503170013427734,80.6572494506836
2022-07-25,174.8105926513672,136.0647735595703,58.106197357177734,376.8310241699219,159.2785186767578,34.55402755737305,83.3433609008789
2022-07-26,174.2529296875,135.0017547607422,59.05922317504883,374.0127868652344,161.13523864746094,34.009498596191406,83.01917266845703
2022-07-27,178.1181640625,136.77952575683594,58.87235641479492,375.6434326171875,160.91018676757812,34.706878662109375,84.81608581542969
2022-07-28,180.60842895507812,137.81504821777344,59.85340118408203,382.750244140625,163.95791625976562,34.11457824707031,85.80716705322266
2022-07-29,190.61767578125,150.08544921875,59.95618438720703,390.0361633300781,164.07044982910156,35.375606536865234,89.78074645996094
2022-08-01,187.3582000732422,147.08885192871094,60.28319549560547,395.19183349609375,165.9365692138672,34.77375793457031,87.5114517211914
2022-08-02,176.4451446533203,145.8334197998047,59.46097946166992,404.14605712890625,164.5674591064453,35.05078887939453,87.1316909790039
2022-08-03,175.8297882080078,142.36949157714844,59.72259521484375,404.63623046875,165.82403564453125,33.952171325683594,84.306640625
2022-08-04,176.5701446533203,138.50234985351562,59.489017486572266,403.5334167480469,164.92379760742188,32.43321228027344,80.75914764404297
2022-08-05,178.2527618408203,140.79331970214844,59.218055725097656,401.9122314453125,163.68594360351562,33.111488342285156,81.92620086669922
2022-08-08,178.6566162109375,140.58253479003906,58.83498001098633,399.50872802734375,163.02952575683594,33.101932525634766,82.38931274414062
2022-08-09,178.8681182861328,142.41531372070312,58.90972900390625,403.9292907714844,163.63906860351562,33.4267463684082,83.90837097167969
2022-08-10,183.37757873535156,142.79104614257812,59.470333099365234,405.2865295410156,164.98944091796875,33.3598747253418,84.70494079589844
2022-08-11,186.53128051757812,146.27328491210938,59.068565368652344,404.2120666503906,164.1454620361328,35.241859436035156,87.1552734375
2022-08-12,189.26197814941406,146.4840545654297,59.51704788208008,409.2923889160156,166.29290771484375,35.48069763183594,87.9128189086914
2022-08-15,188.40623474121094,143.6982421875,60.26451110839844,412.8457946777344,168.12156677246094,34.1623420715332,86.34161376953125
2022-08-16,189.915771484375,143.33168029785156,60.759700775146484,414.8722839355469,169.0968475341797,33.99038314819336,85.53731536865234
2022-08-17,188.38697814941406,144.51380920410156,60.61956024169922,416.2201232910156,169.00306701660156,33.81843566894531,86.2293701171875
2022-08-18,189.75233459472656,147.0475311279297,60.937232971191406,414.10888671875,169.17185974121094,35.47113800048828,88.26821899414062
2022-08-19,188.0697021484375,145.8176727294922,60.89051055908203,414.74981689453125,168.95614624023438,35.461585998535156,87.98763275146484
2022-08-22,184.37753295898438,145.08714294433594,59.98420715332031,407.49212646484375,167.3432159423828,35.27052307128906,87.92218017578125
2022-08-23,189.61773681640625,149.79393005371094,60.04961013793945,408.2367858886719,167.2681884765625,37.60150909423828,91.6537857055664
2022-08-24,186.68515014648438,150.903564453125,60.133705139160156,408.7928771972656,168.10279846191406,38.126930236816406,92.19622802734375
2022-08-25,191.2234344482422,152.22592163085938,60.4233512878418,413.4396667480469,168.11219787597656,38.37531661987305,92.67320251464844
2022-08-26,184.5313720703125,151.10702514648438,58.96578598022461,406.3611145019531,164.1454620361328,37.65882873535156,91.53221893310547
2022-08-29,184.39675903320312,152.2351837158203,58.610740661621094,404.9943542480469,163.62969970703125,38.57593536376953,93.63651275634766
2022-08-30,179.74310302734375,148.5270538330078,58.06882858276367,400.6868896484375,162.22305297851562,36.95187759399414,90.07321166992188
2022-08-31,177.5989532470703,146.15982055664062,57.657718658447266,398.599609375,161.54786682128906,36.4455680847168,89.39984893798828
2022-09-01,175.4163360595703,143.82952880859375,57.928672790527344,400.9715881347656,163.18109130859375,35.20364761352539,87.7912368774414
2022-09-02,173.86831665039062,145.9656219482422,57.134498596191406,397.1383972167969,161.11358642578125,36.369144439697266,89.39984893798828
2022-09-06,173.7048797607422,145.2905731201172,57.16252899169922,396.3888854980469,160.02789306640625,35.85567855834961,88.8012924194336
2022-09-07,173.8971710205078,143.43191528320312,58.21832275390625,398.6280822753906,163.55870056152344,35.56776428222656,88.04375457763672
2022-09-08,176.0989990234375,144.2086639404297,58.04079055786133,398.16314697265625,163.0111541748047,36.633060455322266,88.76388549804688
2022-09-09,182.19493103027344,147.92601013183594,58.2276611328125,399.9468994140625,163.53041076660156,38.053470611572266,90.25093841552734
2022-09-12,184.99288940429688,150.26553344726562,58.395843505859375,397.20489501953125,164.17236328125,38.53334045410156,91.28903198242188
2022-09-13,177.21435546875,147.40818786621094,56.499149322509766,388.37152099609375,158.04541015625,36.920989990234375,89.15667724609375
2022-09-14,177.541259765625,150.97756958007812,56.79813766479492,395.2977600097656,159.24435424804688,38.619720458984375,91.34516143798828
2022-09-15,175.46441650390625,148.5270538330078,56.026397705078125,392.41339111328125,156.60096740722656,38.034278869628906,88.68907165527344
2022-09-16,172.56065368652344,144.6710205078125,56.035804748535156,393.07763671875,157.63002014160156,36.82501220703125,87.17396545410156
2022-09-19,175.0990447998047,145.08714294433594,56.45932388305664,395.19342041015625,159.2915496826172,37.400856018066406,87.16462707519531
2022-09-20,171.13766479492188,144.51382446289062,56.37461853027344,399.0455017089844,159.47093200683594,36.94977569580078,86.45384216308594
2022-09-21,165.33018493652344,143.33944702148438,55.904048919677734,398.68499755859375,159.0177764892578,36.06682586669922,85.06033325195312
2022-09-22,163.98410034179688,143.22848510742188,55.77228546142578,400.46875,159.1688232421875,36.69065475463867,84.7049331665039
2022-09-23,157.91700744628906,133.87042236328125,55.15113067626953,391.9200744628906,159.09332275390625,33.59070587158203,80.19706726074219
2022-09-26,156.35940551757812,130.34727478027344,54.46409225463867,386.777587890625,159.02720642089844,32.49660873413086,78.54169464111328
2022-09-27,156.1863250732422,130.40274047851562,53.06178283691406,379.2725524902344,156.7237091064453,32.611778259277344,80.18769836425781
2022-09-28,161.3014678955078,134.80435180664062,53.62647247314453,379.5192565917969,159.2349090576172,34.01298522949219,83.10567474365234
2022-09-29,159.5131072998047,133.87042236328125,53.240604400634766,369.8320617675781,157.29013061523438,34.52164840698242,82.93732452392578
2022-09-30,157.76318359375,132.85321044921875,52.72298049926758,366.51123046875,154.12753295898438,34.45447540283203,81.65604400634766
2022-10-03,164.63790893554688,140.30638122558594,53.31589889526367,379.2725524902344,156.00621032714844,36.75783157348633,85.96752166748047
2022-10-04,172.71453857421875,145.7621612548828,53.43824768066406,385.3163757324219,157.76217651367188,37.54481506347656,89.10057067871094
2022-10-05,171.5126495361328,146.59442138671875,52.930030822753906,381.9007873535156,156.71426391601562,39.89616775512695,92.70126342773438
2022-10-06,171.9261016845703,149.26683044433594,51.79124069213867,379.14923095703125,153.69325256347656,40.77912521362305,95.45087432861328
2022-10-07,170.714599609375,147.98150634765625,51.30184555053711,383.2764892578125,152.56980895996094,40.875091552734375,94.4875717163086
2022-10-10,171.79148864746094,145.30908203125,51.188907623291016,388.9977722167969,152.76808166503906,40.43360900878906,92.43937683105469
2022-10-11,172.82989501953125,145.33680725097656,51.27360916137695,390.0129699707031,153.49501037597656,40.07851028442383,91.6537857055664
2022-10-12,172.58953857421875,145.7714385986328,51.8947639465332,377.07135009765625,159.91465759277344,40.32804870605469,92.05593872070312
2022-10-13,176.0894012451172,152.8362274169922,52.58180236816406,385.1741027832031,164.84263610839844,42.41066360473633,95.27318572998047
2022-10-14,171.3299560546875,148.0832061767578,51.74418258666992,369.47149658203125,160.66990661621094,40.46240997314453,92.76673126220703
2022-10-17,173.8394775390625,149.16510009765625,52.412391662597656,376.96697998046875,163.0677947998047,41.134220123291016,94.10414123535156
2022-10-18,176.48361206054688,150.46896362304688,53.118255615234375,409.72900390625,165.26747131347656,41.61408996582031,94.27247619628906
2022-10-19,177.31051635742188,155.3514404296875,52.66650390625,417.4332580566406,163.66256713867188,43.63912582397461,97.06884765625
2022-10-20,173.58949279785156,156.23916625976562,51.83830261230469,421.58892822265625,161.8688507080078,43.85026931762695,97.19978332519531
2022-10-21,184.12063598632812,160.15069580078125,52.66650390625,431.3330993652344,163.37933349609375,48.380218505859375,99.00479888916016
2022-10-24,185.166015625,160.09523010253906,54.1817512512207,434.0372009277344,167.74090576171875,50.0501594543457,99.69688415527344
2022-10-25,188.5924835205078,161.75967407226562,55.48052978515625,436.5894470214844,168.2978973388672,50.35727310180664,99.02349853515625
2022-10-26,190.64453125,163.75706481933594,55.894630432128906,438.8760986328125,169.05316162109375,50.07895278930664,100.20191192626953
2022-10-27,205.3377685546875,164.5060577392578,56.026397705078125,447.76629638671875,168.87376403808594,49.599082946777344,100.58536529541016
2022-10-28,212.30690002441406,166.42945861816406,57.18400192260742,460.0437316894531,172.03639221191406,48.418609619140625,103.53136444091797
2022-10-31,209.51925659179688,167.2801971435547,56.32755661010742,461.7610778808594,171.42274475097656,49.93498229980469,103.63424682617188
2022-11-01,211.4938507080078,168.50083923339844,56.12991714477539,460.7648620605469,170.6486053466797,49.47431564331055,104.66300964355469
2022-11-02,207.66079711914062,165.06089782714844,55.34877014160156,457.37762451171875,168.26956176757812,49.0808219909668,102.51195526123047
2022-11-03,212.2294464111328,167.4928741455078,55.32053756713867,459.9963073730469,167.8353271484375,49.71424865722656,103.90547180175781
2022-11-04,220.54405212402344,169.6104736328125,55.77228546142578,457.00762939453125,168.7793731689453,50.9619026184082,105.037109375
2022-11-07,221.27964782714844,171.63560485839844,55.98875045776367,463.61126708984375,170.12937927246094,52.60305404663086,106.2809829711914
2022-11-08,222.44119262695312,171.38592529296875,56.0922737121582,468.82012939453125,170.60140991210938,52.48788070678711,106.61767578125
2022-11-09,218.30809020996094,164.5338134765625,55.31112289428711,460.3378601074219,168.562255859375,50.93311309814453,101.84793090820312
2022-11-10,224.9965362548828,167.65011596679688,57.296939849853516,465.64166259765625,171.53604125976562,50.9619026184082,103.34432983398438
2022-11-11,228.906982421875,172.42160034179688,57.71104431152344,440.1095275878906,168.09019470214844,52.61264419555664,106.5708999633789
2022-11-14,228.9166717529297,172.5048370361328,57.15576171875,438.3826904296875,166.84402465820312,51.89284896850586,106.88203430175781
2022-11-15,227.06793212890625,173.8918914794922,57.06165313720703,443.3259582519531,167.2783203125,52.46868896484375,107.59851837158203
2022-11-16,224.9674835205078,171.06228637695312,56.9581298828125,442.3676452636719,168.3545684814453,50.8563346862793,106.44834899902344
2022-11-17,223.05099487304688,171.5468292236328,57.13694763183594,448.5633239746094,169.95945739746094,50.70277786254883,106.58975982666016
