Date,AAPL,ETH-USD,GOOGL,LTC-USD,MRNA,MSFT,NVDA
2020-11-17,116.87454223632812,480.3600769042969,87.86542510986328,75.85234069824219,93.1500015258789,207.17344665527344,13.385238647460938
2020-11-18,115.54320526123047,479.48406982421875,86.81702423095703,73.69493865966797,88.88999938964844,204.44215393066406,13.39172077178955
2020-11-19,116.14035034179688,471.63043212890625,87.71131134033203,81.68367004394531,92.7699966430664,205.74002075195312,13.403192520141602
2020-11-20,114.86773681640625,509.74456787109375,86.60455322265625,82.5831527709961,97.61000061035156,203.77383422851562,13.05166244506836
2020-11-23,111.4512710571289,608.4540405273438,86.16464233398438,89.03931427001953,101.02999877929688,203.502685546875,13.103765487670898
2020-11-24,112.74346160888672,603.8977661132812,87.97715759277344,89.20537567138672,98.55999755859375,207.13475036621094,12.92202091217041
2020-11-25,113.5853500366211,570.6866455078125,87.9886245727539,81.880126953125,109.18000030517578,207.14443969726562,13.198254585266113
2020-11-27,114.133544921875,517.4937133789062,89.13029479980469,69.12387084960938,127.02999877929688,208.46163940429688,13.22468376159668
2020-11-30,116.5417251586914,614.842529296875,87.50332641601562,87.57463073730469,152.74000549316406,207.338134765625,13.364547729492188
2020-12-01,120.1343994140625,587.3241577148438,89.54627227783203,85.4357681274414,141.00999450683594,209.4108123779297,13.35307788848877
2020-12-02,120.48680877685547,598.3523559570312,91.02310943603516,88.85651397705078,143.0,208.5972442626953,13.507152557373047
2020-12-03,120.3497543334961,616.708740234375,90.86700439453125,89.09896850585938,157.25999450683594,207.50279235839844,13.363008499145508
2020-12-04,119.6742935180664,569.3541870117188,90.96276092529297,80.01707458496094,152.52000427246094,207.6190185546875,13.524857521057129
2020-12-07,121.14269256591797,591.8433837890625,90.6270980834961,83.62406158447266,159.52000427246094,207.5511932373047,13.573237419128418
2020-12-08,121.75941467285156,554.8277587890625,90.3427963256836,76.7486572265625,169.86000061035156,209.21713256835938,13.317122459411621
2020-12-09,119.21420288085938,573.4791259765625,88.67343139648438,77.41098022460938,156.58999633789062,205.13949584960938,12.898904800415039
2020-12-10,120.6434326171875,559.6785278320312,88.1641845703125,74.82955932617188,155.69000244140625,203.89976501464844,12.940301895141602
2020-12-11,119.83090209960938,545.79736328125,88.52080535888672,72.08733367919922,156.92999267578125,206.5535888671875,12.981201171875
2020-12-14,119.21420288085938,586.0111694335938,87.39659118652344,82.3631591796875,155.07000732421875,207.46405029296875,13.275972366333008
2020-12-15,125.1856918334961,589.3555908203125,87.83650207519531,81.40067291259766,147.22000122070312,207.39622497558594,13.327596664428711
2020-12-16,125.11714172363281,636.1818237304688,87.6424789428711,92.78968811035156,137.02999877929688,212.38429260253906,13.20988655090332
2020-12-17,125.9884033203125,642.8689575195312,86.81053924560547,100.9595718383789,144.0,212.51986694335938,13.308392524719238
2020-12-18,123.99137878417969,654.8119506835938,86.0978012084961,109.38450622558594,140.22999572753906,211.71597290039062,13.239312171936035
2020-12-21,125.52830505371094,609.81787109375,86.51377868652344,105.0053939819336,138.3000030517578,215.59019470214844,13.29941463470459
2020-12-22,129.10140991210938,634.8541870117188,85.79854583740234,113.68036651611328,125.87999725341797,216.89772033691406,13.245548248291016
2020-12-23,128.20079040527344,583.714599609375,86.19805908203125,101.81706237792969,130.33999633789062,214.06956481933594,12.97721004486084
2020-12-24,129.18951416015625,611.607177734375,86.49382781982422,111.56539916992188,123.38999938964844,215.74514770507812,12.961747169494629
2020-12-28,133.81007385253906,730.3973388671875,88.47891235351562,130.0503387451172,111.4000015258789,217.88568115234375,12.868228912353516
2020-12-29,132.0283966064453,731.5201416015625,87.67091369628906,129.04080200195312,114.38999938964844,217.1011199951172,12.911372184753418
2020-12-30,130.90261840820312,751.6189575195312,86.59806823730469,129.46607971191406,111.12999725341797,214.7088165283203,13.113372802734375
