Date,BTC-USD,ETH-USD,GOOGL,LTC-USD,MRNA,NVDA,XRP-USD
2021-11-19,58119.578125,4298.306640625,148.5586395263672,218.13858032226562,263.7799987792969,32.9284782409668,1.0914920568466187
2021-11-22,56289.2890625,4088.457763671875,145.9406280517578,209.15802001953125,282.69000244140625,31.901229858398438,1.0366220474243164
2021-11-23,57569.07421875,4340.763671875,145.42190551757812,216.38897705078125,276.3800048828125,31.691593170166016,1.0670570135116577
2021-11-24,56280.42578125,4239.9814453125,145.7590789794922,209.8065948486328,273.3900146484375,32.618003845214844,1.0420750379562378
2021-11-26,53569.765625,4030.908935546875,141.83180236816406,194.87464904785156,329.6300048828125,31.449010848999023,0.9363499879837036
2021-11-29,57806.56640625,4445.10498046875,145.17103576660156,205.87020874023438,368.510009765625,33.31879806518555,0.9919610023498535
2021-11-30,57005.42578125,4631.47900390625,141.54702758789062,208.01454162597656,352.42999267578125,32.62000274658203,0.9987540245056152
2021-12-01,57229.828125,4586.990234375,140.70309448242188,208.97125244140625,310.6099853515625,31.384967803955078,0.9909300208091736
2021-12-02,56477.81640625,4511.30224609375,142.6128692626953,203.4896240234375,301.489990234375,32.074867248535156,0.9723119735717773
2021-12-03,53598.24609375,4220.7060546875,141.6507568359375,188.09971618652344,306.7200012207031,30.644147872924805,0.9222440123558044
2021-12-06,50582.625,4358.7373046875,142.8013916015625,161.8865203857422,265.3299865722656,29.98919677734375,0.8282880187034607
2021-12-07,50700.0859375,4315.0615234375,146.90573120117188,162.29286193847656,282.3500061035156,32.375389099121094,0.8185880184173584
2021-12-08,50504.796875,4439.35791015625,147.82046508789062,165.2234649658203,283.3999938964844,31.775346755981445,0.863306999206543
2021-12-09,47672.12109375,4119.81591796875,147.27383422851562,151.79530334472656,272.2099914550781,30.441469192504883,0.8612719774246216
2021-12-10,47243.3046875,3908.49609375,147.63592529296875,148.59829711914062,257.05999755859375,30.14993667602539,0.8010969758033752
2021-12-13,46737.48046875,3784.226806640625,145.46630859375,144.53590393066406,271.989990234375,28.116178512573242,0.7828940153121948
2021-12-14,46612.6328125,3745.4404296875,143.55154418945312,146.0780029296875,277.1600036621094,28.291898727416992,0.7962489724159241
2021-12-15,48896.72265625,4018.388671875,146.07928466796875,153.51541137695312,283.2799987792969,30.410520553588867,0.8274310231208801
2021-12-16,47665.42578125,3962.4697265625,144.0882110595703,148.9417266845703,282.0199890136719,28.34181785583496,0.8062300086021423
2021-12-17,46202.14453125,3879.486572265625,141.37493896484375,144.33840942382812,294.79998779296875,27.756755828857422,0.7992910146713257
2021-12-20,46880.27734375,3933.844482421875,141.25721740722656,152.62867736816406,276.3800048828125,27.674882888793945,0.8798279762268066
2021-12-21,48936.61328125,4020.260009765625,143.1181182861328,154.92709350585938,268.1400146484375,29.028724670410156,0.9476460218429565
2021-12-22,48628.51171875,3982.099609375,146.0533447265625,155.46749877929688,251.36000061035156,29.353206634521484,0.9546989798545837
2021-12-23,50784.5390625,4108.015625,146.55361938476562,163.44949340820312,249.99000549316406,29.592824935913086,0.9932850003242493
2021-12-27,50640.41796875,4037.547607421875,147.54116821289062,155.8812255859375,246.8800048828125,30.895750045776367,0.9261839985847473
2021-12-28,47588.85546875,3800.89306640625,146.32467651367188,145.88687133789062,241.44000244140625,30.273740768432617,0.8529599905014038
2021-12-29,46444.7109375,3628.53173828125,146.29275512695312,145.5126190185547,247.8800048828125,29.953248977661133,0.8167139887809753
2021-12-30,47178.125,3713.85205078125,145.83938598632812,148.2860107421875,251.60000610351562,29.538911819458008,0.8396490216255188
