AAPL,MSFT,GOOGL,AMZN,TSLA,JPM,BAC,V,PG,KO,WMT,PEP,CVX,XOM,SLB,BA,UPS,CAT,MMM,JNJ,PFE,MRNA,DIS,NFLX,T,NVDA,ORCL,INTC,LMT,GS,COST,BTC-USD,ETH-USD,LTC-USD,XRP-USD
-0.009732310767413432,-0.018326349546707643,-0.013356855286520308,-0.009399030420770726,-0.006358162604719553,0.19845592819462632,-0.03513828846215383,-0.04036317891892949,-0.09515582665522226,0.17764269336156024,0.027496010908691915,-0.06210999431029496,-0.0017724047459551917,-0.02470413534432414,0.09352127918680209,-0.0028840638741938207,-0.045790273365370004,-0.002127237611165067,-0.00042592771176375166,-0.06088095664033122,0.06291148487238063,-0.0719767442061442,-0.00020054636917754554,-0.00011606185433155058,0.04858661024930777,0.021565405065731014,-0.02777811206440506,-0.009022994476512003,-0.08435505338992477,0.5207114095854908,0.31659765748012236,0.0020539466978104493,0.00010211110607682983,0.004776324261958065,-0.0069255819848133005
0.0033221233662490413,0.037929211126496165,0.002283746998066327,0.007364324645828368,0.005731806174564369,0.09792292594420005,0.015929140460573255,0.059149380241151794,0.1940130335469572,-0.21357544445933352,-0.03757864597227223,0.020969155401018513,-0.0014776833914854626,0.002361495590634144,0.070418352497289,0.0043580322416549855,-0.01043304703848802,0.12926070365724973,-0.00046532913988328595,0.011097821181275558,-0.05878050638520338,-0.23658346066725555,0.0027053792932794085,-0.004416583505113758,0.01786878596763386,-0.0296724282812193,-0.0076071851353241016,-0.010282410291248545,0.11123034096364504,0.664239585133193,-0.026479009313711943,-0.01445841107161805,-0.02246428268759859,-0.01751243387283874,-0.023602230761170406
-0.2566034497407762,-0.18327047613129854,-0.1359462201229903,-0.46905725114987906,-0.11432309546678598,-0.08945357769547713,0.0034847565383215873,-0.8633614888771757,0.007807750196762608,-0.07429315200204845,-0.11957417971789774,-0.10996449200787528,0.0031739423900007946,0.023704789398200754,-0.011217616411532516,-0.02828500710776516,0.06208452612007265,-0.032227884582337274,0.0017042633432953203,-0.007588465777758069,-0.1373132815485718,-0.4505054757044279,-0.2290967273592447,-0.48282391608527686,-0.10387644436910137,-0.05514453023603316,-0.028495821980990654,0.0042031118625300845,-0.03916504610957372,-0.30850790407398887,-0.03734939861664577,-0.08720420861333666,-0.14861697932612994,-0.10657373631077627,-0.030825240146457378
-0.5670612783685116,-0.3883585093581634,-0.32875549421076555,-0.09548010371005533,-0.6081572235254256,-0.2585725003483237,-0.1072184571784146,-4.551273671764667,-0.16645942577448058,0.15986104409097512,-0.38620170658417696,-0.8683184590999006,-0.011331649554831347,-0.011085850502283057,-0.034448725615993436,-0.06762324982172607,-0.026414863907927244,-0.4514090274005099,-0.00019372696817410162,-0.06045152067760218,-0.7010437456653149,-1.1613744500057332,-0.003992114651965029,0.42404343696437996,-0.26785807089782876,-0.28102565776684574,-0.2811349279956916,-0.1332557706945341,-0.01561686174672583,-0.6299666811063526,-0.20858679089054966,-0.02158357578477177,-0.21744403222505637,-0.08241399764229551,-0.031230071441217477
0.8974299958369918,0.1155265394675904,0.5822557471965033,0.9364013433042411,1.8145981330513132,0.39339017496304773,0.10774577970763244,0.47231924656405044,0.2264564129103288,0.2542860260698734,-1.1434863110859124,-5.514587522589651,-0.010096188832559472,0.0017801553644904988,-0.37834103308782396,0.10123633196266146,-0.008035334086804347,0.3154689141246281,-0.0010063203800884102,-0.11257677116207998,1.4669760951048327,-1.0555957108160012,0.3023916339817694,0.32172562815223205,-0.10599848054570304,0.41333438814051227,0.20547479182862993,0.16109557030503363,-0.05020751397705703,1.0948873617139512,0.3337318863712573,0.1403275961255963,0.5481494556540656,0.240898785463306,0.11903863095003109
0.29340404728563496,0.03916711041105603,-0.0011149855853370694,-0.043977581490638684,-0.11849836525707202,-0.011732260546683526,0.029532122254993354,-0.6715805784895548,-0.06721819726123723,-0.0050607932641795195,10.014170518838917,1.0257683918809781,0.012633529315853043,0.008763188384369958,-0.5092116983519221,-0.3187363719285614,0.024424056803571625,0.4307429802288072,-0.0007205401305809822,0.17370034229685238,0.34816917946840054,32.339678519571414,-0.001439766569902412,0.016985699406117716,-0.7418484651982005,-0.08621373186997017,-0.10037612930199769,-0.05848118288434767,-0.10982879403109969,0.9488938178656137,-0.015451200624431172,0.0037670502070921152,-0.10107360231395224,-0.024294302192578887,-0.0024455810753988283
-0.24034311768470018,0.5267034271542976,0.0950606598983208,0.11864506031174371,-0.7685787975894892,0.04462093934453115,-0.00036343269865590777,-1.166352687552649,0.07708016611765367,-0.014382186040754141,-0.08620659551542498,-0.18392575965096503,-0.03078027976735931,-0.008302063142097249,0.1983235466723583,0.32951537380293616,-0.056586426290497815,-0.03979202982849672,0.0009496801927244558,-0.06927579008459084,0.11337933629717512,-4.767088060821232,0.0010936498476452616,-0.11728288117555352,-2.4679377442210733,0.16987703133245757,0.2819607605663397,-0.42080928678284746,0.18681592504878708,0.4498927380883575,0.008336059003049678,-0.012172822201631628,0.11190787929387436,0.027200115437647776,-0.023507324197488244
-0.09882747971402661,0.047795183408395836,0.0036959148225057525,0.0011861963344257376,-0.6573541080263501,0.030979768157411547,-0.00687015541242697,10.768730647911601,-0.009118861766620134,-0.023853498983417487,0.20572503792022712,0.061191688956701684,-0.021464528898940127,0.004936157454982881,1.1374911062481106,0.05303627073208017,0.07477098208385713,-1.023343927192524,-0.007765013591500947,-0.2376895201666811,0.11485553634700096,-0.3752332484105323,-0.012243790093605322,0.14269408625235003,-1.175042527337594,0.010439496966240469,0.06619126436601808,0.4441372627341278,0.042806818056172924,-0.38425331951273856,-0.10737374339498273,-0.018936472186201647,-0.009392736560316695,-0.022674366237372512,-0.08287625223979256
0.7582182808954165,0.04783939649780544,-0.0033545327763214727,-0.004125451817872827,10.77395287770233,0.0004574682594691293,-0.01917734734991361,1.0480557969262265,0.013650387944050602,-0.11302795714359737,-1.2352116592743638,-1.1737814924722412,0.060331266197101385,0.001386272323635307,0.23380181327616456,-0.14077907937989131,-0.16447711662846876,10.071440990678914,0.007024206971355307,0.13597466223043697,-0.15512507293244338,-3.4484726172644593,0.004544619618320089,-0.04622978492610963,4.406656055547333,0.000882526981935694,-0.05271611973972423,0.18209781134814174,-0.0175720328299368,0.5691887774076896,0.04367904232217201,-0.008170492967414456,-0.004099195500770758,0.0026216459613674914,-0.019097270380888487
0.05768840209098913,0.0228361402506434,-0.19180371146591313,0.00203583168285304,0.24377804434082395,2.6282520987574998e-05,-0.017459245458122385,0.036383538243659475,-0.02494666808480539,0.05793150825044191,2.9365982104113537,-1.6473936593797622,-0.0012889127483931562,-0.2553774719500882,-0.20734090938978456,0.16990251368754583,-0.44327866635619484,0.19152262008225018,0.0005667741482335842,0.17430370824820418,0.17785622526242784,0.6046369869219121,-0.00658115503151302,-0.0022907231014125395,-1.1964634041944484,8.162017314750081e-05,0.05818126486974862,0.08077409211728792,0.030194587109183768,0.06788534696310689,-0.11608977656909913,0.0013431445125828834,-0.001890221689535676,0.017037189538783304,-0.005126219649654207
-0.00100003585272479,0.009176874505238297,-0.21693381239177623,-0.015428715686636618,-0.01998223971807156,-0.0019396553837975894,0.004043872171986873,0.0393888200612873,0.02855161405874096,-0.03653807845606727,-0.03649972452304062,-12.096301542533892,-7.146634626997717e-05,0.34570106868803063,0.2550037788370847,0.045411304955211174,1.0733016653636893,1.096046481457118,0.0005922245220950639,-0.06378845382256404,-0.03483568587278674,0.018322679847977197,0.005488875695820017,0.04427941942580249,3.029185492331629,0.003243444938790807,-0.011467455861267073,0.0030479933486544653,0.009893478128466748,0.033654676819819596,-2.06012981449732,-0.022773601293733292,0.0062143559661194114,-0.008888593502201614,-0.023584645976694518
0.002455423254253297,-0.029579830990217992,0.3650410867670466,-0.7445417324454322,0.015423978714247832,-0.0007200450699624827,-0.025470933782277716,0.006125719735325275,-0.022096196857154138,-0.09829992222936224,0.14336035311603768,0.2341966068064274,-0.008578492396962512,-0.007026753124558027,0.01711296775734583,-0.0017633627145345887,0.043607520799339605,0.015468654270824889,-0.0021776244115689902,-0.6740657758834583,0.05121777946382644,-0.12331345386466064,-0.00012041979572463557,0.010568752136223214,0.5707085112217563,-0.061768270121312474,0.011366708494964017,-0.006347000982910633,0.00013259943233490112,-0.008317779127794855,0.040045616106235915,-0.016603915288847193,-0.014229904572814478,-0.010407423549252282,-0.08554215486118488
-0.0055014630141985155,0.029612733160080618,0.08307685185795255,0.737793188112589,-0.00015876161379879683,-0.007272057597788595,0.06897821776727664,-0.019870956759724723,0.022192342548698063,0.13345711307328023,-0.1273252814463549,-0.45059163489245946,0.013436889623302362,0.00397463137010079,-0.25176972700303857,-0.0081301643868128,-0.002148252022409647,0.3197265501126696,0.0011714620318201696,1.7491215874498232,0.00042399023080808007,-0.06516912302760336,-0.012017975774469059,0.0018107535303710787,1.0007149028796647,-0.05235863745261349,-0.029698613994045275,-0.010741561709180947,0.00023657716224811942,-0.04868126651781646,0.09109693527101093,0.07232529436103974,0.005845875735087436,0.01621814941339328,0.23685958419003805
-0.010623057418364223,-0.013563236994233008,0.006994417656546403,1.1866943203231233,-0.03495897001421,0.009183984546481394,-0.025108361043707617,0.017311732814068392,-0.020625509698007027,-0.07134675456255946,-0.7401901886924511,-0.8949059898216613,-0.02525699410947546,-0.01965990498380843,-0.24353096550119913,-0.020612427090994423,0.004095920995164759,-0.0812601362128077,-0.0032452388758094086,-0.004744597613192569,-0.05940769749901831,-0.1907992040239086,0.01900944705198837,4.6784359887697136e-05,0.2502621951441142,0.03506456096678945,0.0037230904900846795,-0.03388664422371035,-0.008908235796799557,0.06199605048204426,-0.33137602185454074,0.011158796656646874,0.01786360814882193,0.0012432358314156122,-0.050518899834813724
-0.005414293097643075,0.013023427896251327,-0.004684392456833719,0.04993083996606429,-0.06309220436887653,-0.03395604904661742,0.01155092475115227,0.01299926304279908,-0.05720690993285871,-0.9233663511345959,-1.4768353848128806,-0.6267287499886478,0.020001251724178548,0.007913877213244769,0.8419611970480603,0.030946710015599566,0.00299240643854648,-0.13059483275853867,0.00026997435768527644,0.011361918663749027,-0.8255838745949297,-1.734454935402359,-0.009181646213560435,-0.00139575425614058,0.3053723029919493,0.028559713356639538,0.004154717593267909,0.006703012633820116,0.0019757019285711053,-0.022981422601623502,-0.2080398542390428,-0.0033848215108738255,0.001312332574489261,-0.015614983405144445,-0.04826055920382821
-0.003034596662552347,-0.0019972773314587133,0.07022998374930256,0.00515833924843867,0.04041625543069549,0.01730223561031341,-0.04755619140866818,0.0002738530496533276,0.08718491558362418,6.435660426468458,2.0925529499557975,-7.244918466996111,-0.004147960179408883,-0.03130744177478706,-0.04157746986273814,0.00048049775079972434,-0.0020418130242849664,-0.16735520681860427,-0.00034579222595187975,-0.43260704623214075,2.618370487131514,-2.4468331442709754,-0.028760186267138277,0.0012392245049233086,0.0002829151261363183,0.05383635424273603,0.017627932560171145,0.04304416504985298,0.004944225079276832,0.018669072290047106,0.912310079407568,-0.003232898997723721,-0.005281159552460113,0.021002133964004965,0.14470016505794248
0.024835187975193573,-0.035956302135722984,0.0006099370064258647,-0.0001000041103839111,0.04411126430304857,0.013589008209908382,0.04424284109243182,-0.005474897902411735,-0.014097996942641022,0.3776040174400508,1.712499183193351,3.7925082565772996,0.003927998557524903,0.040029497288639915,-0.14066095911968768,-0.022385423898966028,-0.002258599984843346,0.23904063357029037,0.0033609000291232594,0.7134431584673582,-0.13874550472456082,0.3287230616897916,-0.1500547934633526,0.00033672453139410585,-0.21551019695677098,-0.0006568054021764969,-0.010294253214953919,-0.008474827696257514,-0.03487035449483811,0.0015322590488124899,-0.03416511019583879,0.004683893391553173,0.0006980619820289302,-0.009812875932546428,0.0023229111844149664
-0.012174367358318672,0.023292969439403954,-0.0056274500280968365,-0.0052550565219977585,0.002849340141389156,-0.0034343350201068157,0.020154724108343736,0.003964204902852986,-0.019268224098615283,0.10930024393913462,0.11781878591706385,0.16844059111384957,0.006412619464074787,-0.06083771484207645,0.12422972398919274,0.0009659690127516996,-0.015524627472797925,-0.0893074528726302,0.0006723051557433468,-0.05117411435762409,-0.18396189247903316,-0.034397893851881745,0.22020462895155868,-0.00173091422290228,0.1244061276796613,-0.009768809114286015,-0.00542723489259711,0.010483632257787256,-0.14499472659312695,-0.016452261445282,-0.3749461595360387,0.0013649154669475028,0.003494571079019293,0.006523814497513936,-0.009678273760396094
0.009671230380697171,0.012510535816550927,0.007771984953435895,-0.008837472625258691,-0.03939504987332376,-0.0024085083714799893,-0.026188677255427284,0.00021316221703160387,-0.01529282109927721,0.21787293619484038,-0.04287531638400477,0.16923378039412063,-0.007413307776394484,0.06710039890928199,0.018408554423873458,0.018155317316367103,0.008971851312835621,0.4022254336405937,0.0002456658092089281,0.4414582626022172,-1.305527616651506,-1.1999515569783394,0.006933463516579641,-0.00012812525199035196,0.1384694204144008,-0.02727820141586268,-0.11435568012550723,-0.04714129086894836,0.10171829062846949,0.017256245160515382,-1.2890129554457184,-0.01799725583632983,-0.020135399998291503,-0.013007400243660094,0.027726937914382965
-0.06880110967577291,-0.020209231427551377,-0.01933244925819444,0.00808608307812353,-0.008317178596238484,-0.007028666095246994,-0.007727056407417221,-0.0077157190368309925,0.023507537577541315,-0.2235758228502649,0.06101713747678161,0.1264130142558586,0.005586891320142673,-0.029968192085746748,0.04583503542845313,-0.006714756904536157,0.009029588576618952,-0.20575687135477239,-0.0020823384447199444,-0.0008891045804332309,1.2725055771043583,1.348668496649967,-0.0003574249744382474,-0.002529015993856021,-0.09346957335526407,0.0005233030094444757,0.056186219374396495,0.04737523564269486,0.06429702819025596,-0.03320121900722828,-3.538454807649025,0.009186251698855674,0.012749241595924943,0.00692894524766019,-0.0036589729734177734
-0.005052570917810639,0.01684450381932634,-0.007963717745520849,-0.004763317714154058,-0.02619606743342351,-0.003749292673941862,-0.023663211564289854,-0.000614649088762409,0.0009094138873926294,0.3314138471635657,-0.015733609438352114,-0.04892336071338599,-0.001731754032686883,-0.04601299045466345,-1.0667527845703941,0.004258153046988733,-0.002669806071419978,-0.5918874149412021,0.00182167502800068,0.01913340919117812,-0.39160960561561875,0.8134172574168876,-0.0033011258873376637,-0.0014274126243549734,0.0292369679769251,-0.009774387632064285,0.01623779517180801,-0.06273386651167812,0.03367918413017379,0.018256189545424073,-0.7532231639474183,-0.00856192581628945,-0.005127774150939235,-0.006783689366395396,-0.0005606445906125579
0.026294314564953014,0.0057413435594666495,0.021944260128238247,0.009803813840168152,-0.03112934076970597,0.014464235142375825,0.04579712783388623,0.006884636117970411,0.02562261728679105,-0.42971951562891486,-0.8309782066935003,0.07284409344802922,-0.005526722739531698,0.03128918932744851,-2.4139424319039335,0.0017478545553140101,0.002736791695475027,1.1842838106178393,-0.019899530259149256,-0.03406376538661904,3.28605333326988,0.0705486957934689,-0.008802328511169244,-0.004212372783679363,0.06281323803088967,-0.08537255341457928,-0.49870901549932256,0.048572239128807704,-0.005234369395341609,-0.04317550723796537,2.73871605852183,0.012307978465522229,0.010047492973277894,0.012111094301690661,-0.002596833624555983
0.04476541511535581,-0.00036442509466627637,-0.03998489634534852,-0.0004957978787941686,0.05280583176461784,0.00259447463825202,-0.04567603608316906,0.0014862734196523508,0.0006052947176227175,-1.216332898349937,-0.20231178608375155,-0.004246601626189506,0.003294706055738006,-0.002631078916423779,6.074711381502431,0.0026321660312944584,0.001461765826431094,0.41413171451097397,0.017552631893870796,0.01987106285370288,0.29740145351740344,-0.013035901348868006,0.008795282532390702,0.007918332622717017,-0.007391150862344653,0.01096550381012329,-2.981379382279939,-0.4876697986462256,0.005163485737972762,0.02433871275390076,0.417499994828588,-0.007143375892263881,0.003240429064927053,-0.02811027843089886,-0.0011568566239963385
0.008494241913195255,-0.08203874411702627,-0.0026382639556916665,0.0010404332713871423,0.06731558758815681,-0.002651565876522488,0.055254181515552725,-0.03202411556109552,-0.004351153471077063,-0.6783874145505335,5.586290431419974,-0.2571298200329396,-0.022053875512184407,0.04593868498343512,-0.4738036179738391,-0.015481919752083018,-0.010188776832763313,0.18563172381776316,0.0005157673288005427,0.00983332407343207,-0.09218005957137976,0.028558342371143297,0.0027116576184365027,-0.0021968925886565183,-0.0013866825994457432,0.10455768652341568,0.15539508911841526,0.46248781900777525,-0.0006413570376847533,0.020328351517952425,-2.434726147175242,0.002763304207200168,-0.0005927741951385901,0.028561666287596932,-0.07169588902677526
-0.03817504177454467,0.02032871751577492,0.042249700287330105,-0.008372208050455798,-1.2007570905454454,-0.0016072312648977016,-0.018986336273622784,-0.008256880417897183,-0.04529139305472529,-8.82150276290206,0.037736066248791555,0.2941275571528077,0.022993784023518593,-0.022387280699490808,0.6799999364958462,0.013689180823115432,0.004237310820527362,-0.006912106340108526,-0.02340032534644232,0.013237151278027381,0.16453165569071349,-0.043126217233312,-0.009771318227216219,-0.013354510291919364,0.08128104069686226,0.021750946374911928,-0.0774808266403001,0.3618319632513689,-0.0016214923768115286,-0.12555047817816156,-0.09259137223049185,-0.023580492790548968,-0.017185735590147688,-0.004623279802596247,0.07169255484614423
-0.6785701260945297,-0.33890359798622705,-0.16448829426904,-0.10684243127640403,1.4878513812974923,-0.250390850331096,-0.07504437938563102,-0.6699088734410563,-0.4012089533451878,1.8641377490418223,0.0007065245168884626,-0.12220363484747487,-0.05465592786538742,-0.04287650745529503,0.06044379390720245,-0.07418456499810933,-0.016634899297913952,-0.23501923472810504,-0.10430589469463114,-0.039254519122311815,-0.15835676838709734,-0.8343233254890787,0.003424538091024276,0.003615661973367379,-0.25253392478258985,-0.16639647160843662,-0.14435029039043168,-0.45022866957876684,-0.33002200761748435,-0.8968557436279713,0.1100461119707894,-0.13074163809342088,-0.28158922999654923,-0.2568658311367765,-0.2456122004207847
2.2172794212294784,0.6178803102929089,0.20702733720967337,0.12486997647951403,-2.2821380056964093,0.2952226609870854,0.08941435355859118,2.1267681038961284,0.664291615248674,-0.896666497633194,0.11525618010763572,0.11430159689530073,-0.11669726985190998,0.06782002236030893,0.43885574052568765,0.08331645680156852,0.020893607557015414,0.31967706080643543,0.06269191608220859,-0.04450299706490268,0.1274030596749518,2.875633093363725,0.0012602461408179888,0.003947746369055816,0.2889791312605221,0.20558872783831283,-0.510430030929062,0.8184772988516167,0.028988203234317833,9.46533840278574,-1.5043462112954236,0.1861956222668939,0.40899262934621716,0.3526036707146576,0.26617023218066693
-0.008587604170818941,-0.0003210171644411064,-0.004118512849603961,-0.0035860725385779,0.10945690626133131,-0.38563348711986356,-0.010636137435195425,0.0002958010794007482,0.03976496103869431,1.8227756600172476,-0.004593238374465791,0.0023650241672639183,0.01856007843400098,0.010668617388739365,0.15005551215785862,-0.011027946678082046,-0.011489538022651957,-0.18739202445299918,0.07760363599538422,0.07885147448129914,-0.03362456449457352,0.5321193928497858,0.0020074842642194834,0.002070547650368848,-0.016507408983780558,-0.016290694299939235,-0.47288416126886024,-0.006263453149064624,-0.8874373906341568,-0.5868188918583591,1.2412681096502478,-0.027207722442533222,-0.01948464997437016,-0.006744879145047622,0.037906957015340303
0.0018058899199013823,-0.0015892334426926835,-0.021474885426931767,-0.029164429610379572,0.4001117036978845,-0.389890831656752,-0.050731337676226396,-0.2846768348418911,-0.0027878279766653247,-2.6494306929695854,-0.0021548905019885822,0.06704137880166461,-0.2977774467585017,-0.04380476096882069,-0.2908357527603358,-0.0396254487710076,0.010878110409085151,0.03637492665174413,-0.04740214976444035,0.008702888850895762,0.07988210902804305,-0.22352518110706088,-0.008660116521438499,-0.009777153078809775,0.04887865738486563,-0.053105957549215765,-1.7394030682647468,-0.11663604843658759,-4.307797506165299,-1.0429246368804448,0.04519997009381527,0.028911527820650207,0.0192714986682323,0.009051490670133333,0.015533833325339641
-0.013000799551400877,-0.00043959419608818884,-0.019813188004276894,0.004974624993431043,0.0002389028286431394,1.3297272805429827,0.03172598943853888,-0.4394798055820627,-0.07806804231810038,0.40598885184718725,0.0065515866683594215,0.006036509230449294,-0.2737862083723963,-0.07527460633910765,0.34034816601707774,0.05140838478227061,-0.0024531581711684236,-0.24268326928463047,0.03844213482656622,-0.015619433233773128,-0.12129924245227885,0.29755073880741323,-0.005530978129938857,0.009059522887832516,0.000631805121305673,-0.014416260843287176,4.750729761977434,0.10166022044951406,-0.01044774621015987,-1.3528435645462098,-0.005232522461407485,0.0034600377856817133,0.007073674538484065,0.0016136358701608344,0.006442634384693724
