Date,BTC-USD,COST,LTC-USD,MRNA,PEP,PG,WMT
2020-11-19,17817.08984375,355.9506530761719,81.68367004394531,92.7699966430664,127.92377471923828,127.11834716796875,47.76030349731445
2020-11-20,18621.314453125,353.704833984375,82.5831527709961,97.61000061035156,128.01300048828125,126.9088134765625,47.17005920410156
2020-11-23,18364.12109375,354.2523498535156,89.03931427001953,101.02999877929688,127.65601348876953,126.4168472290039,47.38668441772461
2020-11-24,19107.46484375,356.581787109375,89.20537567138672,98.55999755859375,128.55751037597656,126.00689697265625,47.52169418334961
2020-11-25,18732.12109375,359.8578796386719,81.880126953125,109.18000030517578,128.6735382080078,126.34394073486328,47.66926193237305
2020-11-27,17108.40234375,360.4518737792969,69.12387084960938,127.02999877929688,129.0662841796875,126.28021240234375,47.597042083740234
2020-11-30,19625.8359375,363.5887145996094,87.57463073730469,152.74000549316406,128.73602294921875,126.51709747314453,47.97066116333008
2020-12-01,18802.998046875,369.1029968261719,85.4357681274414,141.00999450683594,130.3783721923828,126.97259521484375,47.92357635498047
2020-12-02,19201.091796875,365.2362976074219,88.85651397705078,143.0,129.08409118652344,126.05245971679688,47.25796127319336
2020-12-03,19445.3984375,356.23626708984375,89.09896850585938,157.25999450683594,129.85092163085938,125.12312316894531,46.87491989135742
2020-12-04,18699.765625,355.64593505859375,80.01707458496094,152.52000427246094,131.10943603515625,125.2416000366211,46.75248336791992
2020-12-07,19191.630859375,355.5506286621094,83.62406158447266,159.52000427246094,130.67796325683594,125.43292999267578,46.50130844116211
2020-12-08,18321.14453125,359.6173095703125,76.7486572265625,169.86000061035156,130.81277465820312,125.76998138427734,46.922019958496094
2020-12-09,18553.916015625,356.46490478515625,77.41098022460938,156.58999633789062,130.96559143066406,124.2759017944336,46.55154037475586
2020-12-10,18264.9921875,355.036376953125,74.82955932617188,155.69000244140625,130.04867553710938,123.45594787597656,46.33411407470703
2020-12-11,18058.904296875,357.23638916015625,72.08733367919922,156.92999267578125,130.31838989257812,124.36700439453125,46.32151794433594
2020-12-14,19246.64453125,356.55059814453125,82.3631591796875,155.07000732421875,129.6531524658203,123.76571655273438,45.89610290527344
2020-12-15,19417.076171875,354.169677734375,81.40067291259766,147.22000122070312,130.13858032226562,124.49454498291016,45.87405014038086
2020-12-16,21310.59765625,351.8459167480469,92.78968811035156,137.02999877929688,130.2464599609375,125.0594253540039,45.826786041259766
2020-12-17,22805.162109375,352.6554870605469,100.9595718383789,144.0,130.9835662841797,125.95221710205078,46.037906646728516
2020-12-18,23137.9609375,349.5220642089844,109.38450622558594,140.22999572753906,132.08023071289062,126.67192840576172,45.99064254760742
2020-12-21,22803.08203125,347.5887756347656,105.0053939819336,138.3000030517578,130.70489501953125,125.28712463378906,45.99694061279297
2020-12-22,23783.029296875,344.78875732421875,113.68036651611328,125.87999725341797,129.46434020996094,124.40345001220703,45.43919372558594
2020-12-23,23241.345703125,344.65545654296875,101.81706237792969,130.33999633789062,129.81495666503906,124.21209716796875,45.1303825378418
2020-12-24,23735.94921875,347.21734619140625,111.56539916992188,123.38999938964844,130.39923095703125,125.46934509277344,45.21861267089844
2020-12-28,27084.80859375,353.3887634277344,130.0503387451172,111.4000015258789,132.0623016357422,126.34394073486328,45.76060485839844
2020-12-29,27362.4375,354.9697570800781,129.04080200195312,114.38999938964844,132.52073669433594,126.10708618164062,45.470699310302734
2020-12-30,28840.953125,356.61737060546875,129.46607971191406,111.12999725341797,132.42185974121094,125.51493072509766,45.43289566040039
